Columns: 3, Column Order: (0, 1, 2), Plaintext: eule_iefti gjn _r nh_
Columns: 3, Column Order: (0, 2, 1), Plaintext: eluei_etfig j n_ rn_h
Columns: 3, Column Order: (1, 0, 2), Plaintext: uel_eifet ignj r_ hn_
Columns: 3, Column Order: (1, 2, 0), Plaintext: leuie_tefgi  jn _r_nh
Columns: 3, Column Order: (2, 0, 1), Plaintext: ule_iefte gin jr _h_n
Columns: 3, Column Order: (2, 1, 0), Plaintext: luei_etfeg i nj r__hn
Columns: 7, Column Order: (0, 1, 2, 3, 4, 5, 6), Plaintext: einfri eju ht e__nlg_
Columns: 7, Column Order: (6, 0, 1, 2, 4, 3, 5), Plaintext: infir eju th e__ngl_e
Columns: 7, Column Order: (6, 0, 1, 2, 4, 5, 3), Plaintext: inf rieju  hte__n_lge
Columns: 7, Column Order: (6, 0, 1, 2, 5, 3, 4), Plaintext: infi reju t he__ng_le
Columns: 7, Column Order: (6, 0, 1, 2, 5, 4, 3), Plaintext: inf ireju  the__n_gle
Columns: 7, Column Order: (6, 0, 1, 3, 2, 4, 5), Plaintext: inrfi ejuh t e__lng_e
Columns: 7, Column Order: (6, 0, 1, 3, 2, 5, 4), Plaintext: inrf iejuh  te__ln_ge
Columns: 7, Column Order: (6, 0, 1, 3, 4, 2, 5), Plaintext: inifr ejut h e__gnl_e
Columns: 7, Column Order: (6, 0, 1, 3, 4, 5, 2), Plaintext: in frieju  hte___nlge
Columns: 7, Column Order: (6, 0, 1, 3, 5, 2, 4), Plaintext: inif rejut  he__gn_le
Columns: 7, Column Order: (6, 0, 1, 3, 5, 4, 2), Plaintext: in fireju  the___ngle
Columns: 7, Column Order: (6, 0, 1, 4, 2, 3, 5), Plaintext: inrif ejuht  e__lgn_e
Columns: 7, Column Order: (6, 0, 1, 4, 2, 5, 3), Plaintext: inr fiejuh  te__l_nge
Columns: 7, Column Order: (6, 0, 1, 4, 3, 2, 5), Plaintext: inirf ejuth  e__gln_e
Columns: 7, Column Order: (6, 0, 1, 4, 3, 5, 2), Plaintext: in rfieju h te___lnge
Columns: 7, Column Order: (6, 0, 1, 4, 5, 2, 3), Plaintext: ini frejut  he__g_nle
Columns: 7, Column Order: (6, 0, 1, 4, 5, 3, 2), Plaintext: in ifreju t he___gnle
Columns: 7, Column Order: (6, 0, 1, 5, 2, 3, 4), Plaintext: inri fejuht  e__lg_ne
Columns: 7, Column Order: (6, 0, 1, 5, 2, 4, 3), Plaintext: inr ifejuh t e__l_gne
Columns: 7, Column Order: (6, 0, 1, 5, 3, 2, 4), Plaintext: inir fejuth  e__gl_ne
Columns: 7, Column Order: (6, 0, 1, 5, 3, 4, 2), Plaintext: in rifeju ht e___lgne
Columns: 7, Column Order: (6, 0, 1, 5, 4, 2, 3), Plaintext: ini rfejut h e__g_lne
Columns: 7, Column Order: (6, 0, 1, 5, 4, 3, 2), Plaintext: in irfeju th e___glne
Columns: 7, Column Order: (6, 0, 2, 1, 3, 4, 5), Plaintext: ifnri ej uht e_n_lg_e
Columns: 7, Column Order: (6, 0, 2, 1, 3, 5, 4), Plaintext: ifnr iej uh te_n_l_ge
Columns: 7, Column Order: (6, 0, 2, 1, 4, 3, 5), Plaintext: ifnir ej uth e_n_gl_e
Columns: 7, Column Order: (6, 0, 2, 1, 4, 5, 3), Plaintext: ifn riej u hte_n__lge
Columns: 7, Column Order: (6, 0, 2, 1, 5, 3, 4), Plaintext: ifni rej ut he_n_g_le
Columns: 7, Column Order: (6, 0, 2, 1, 5, 4, 3), Plaintext: ifn irej u the_n__gle
Columns: 7, Column Order: (6, 0, 2, 3, 1, 4, 5), Plaintext: irnfi ejhu t e_l_ng_e
Columns: 7, Column Order: (6, 0, 2, 3, 1, 5, 4), Plaintext: irnf iejhu  te_l_n_ge
Columns: 7, Column Order: (6, 0, 2, 3, 4, 1, 5), Plaintext: iinfr ejtu h e_g_nl_e
Columns: 7, Column Order: (6, 0, 2, 3, 4, 5, 1), Plaintext: i nfriej u hte___nlge
Columns: 7, Column Order: (6, 0, 2, 3, 5, 1, 4), Plaintext: iinf rejtu  he_g_n_le
Columns: 7, Column Order: (6, 0, 2, 3, 5, 4, 1), Plaintext: i nfirej u the___ngle
Columns: 7, Column Order: (6, 0, 2, 4, 1, 3, 5), Plaintext: irnif ejhut  e_l_gn_e
Columns: 7, Column Order: (6, 0, 2, 4, 1, 5, 3), Plaintext: irn fiejhu  te_l__nge
Columns: 7, Column Order: (6, 0, 2, 4, 3, 1, 5), Plaintext: iinrf ejtuh  e_g_ln_e
Columns: 7, Column Order: (6, 0, 2, 4, 3, 5, 1), Plaintext: i nrfiej uh te___lnge
Columns: 7, Column Order: (6, 0, 2, 4, 5, 1, 3), Plaintext: iin frejtu  he_g__nle
Columns: 7, Column Order: (6, 0, 2, 4, 5, 3, 1), Plaintext: i nifrej ut he___gnle
Columns: 7, Column Order: (6, 0, 2, 5, 1, 3, 4), Plaintext: irni fejhut  e_l_g_ne
Columns: 7, Column Order: (6, 0, 2, 5, 1, 4, 3), Plaintext: irn ifejhu t e_l__gne
Columns: 7, Column Order: (6, 0, 2, 5, 3, 1, 4), Plaintext: iinr fejtuh  e_g_l_ne
Columns: 7, Column Order: (6, 0, 2, 5, 3, 4, 1), Plaintext: i nrifej uht e___lgne
Columns: 7, Column Order: (6, 0, 2, 5, 4, 1, 3), Plaintext: iin rfejtu h e_g__lne
Columns: 7, Column Order: (6, 0, 2, 5, 4, 3, 1), Plaintext: i nirfej uth e___glne
Columns: 7, Column Order: (6, 0, 3, 1, 2, 4, 5), Plaintext: ifrni ej hut e_nl_g_e
Columns: 7, Column Order: (6, 0, 3, 1, 2, 5, 4), Plaintext: ifrn iej hu te_nl__ge
Columns: 7, Column Order: (6, 0, 3, 1, 4, 2, 5), Plaintext: ifinr ej tuh e_ng_l_e
Columns: 7, Column Order: (6, 0, 3, 1, 4, 5, 2), Plaintext: if nriej  uhte_n__lge
Columns: 7, Column Order: (6, 0, 3, 1, 5, 2, 4), Plaintext: ifin rej tu he_ng__le
Columns: 7, Column Order: (6, 0, 3, 1, 5, 4, 2), Plaintext: if nirej  uthe_n__gle
Columns: 7, Column Order: (6, 0, 3, 2, 1, 4, 5), Plaintext: irfni ejh ut e_ln_g_e
Columns: 7, Column Order: (6, 0, 3, 2, 1, 5, 4), Plaintext: irfn iejh u te_ln__ge
Columns: 7, Column Order: (6, 0, 3, 2, 4, 1, 5), Plaintext: iifnr ejt uh e_gn_l_e
Columns: 7, Column Order: (6, 0, 3, 2, 4, 5, 1), Plaintext: i fnriej  uhte__n_lge
Columns: 7, Column Order: (6, 0, 3, 2, 5, 1, 4), Plaintext: iifn rejt u he_gn__le
Columns: 7, Column Order: (6, 0, 3, 2, 5, 4, 1), Plaintext: i fnirej  uthe__n_gle
Columns: 7, Column Order: (6, 0, 3, 4, 1, 2, 5), Plaintext: irinf ejhtu  e_lg_n_e
Columns: 7, Column Order: (6, 0, 3, 4, 1, 5, 2), Plaintext: ir nfiejh u te_l__nge
Columns: 7, Column Order: (6, 0, 3, 4, 2, 1, 5), Plaintext: iirnf ejthu  e_gl_n_e
Columns: 7, Column Order: (6, 0, 3, 4, 2, 5, 1), Plaintext: i rnfiej hu te__l_nge
Columns: 7, Column Order: (6, 0, 3, 4, 5, 1, 2), Plaintext: ii nfrejt u he_g__nle
Columns: 7, Column Order: (6, 0, 3, 4, 5, 2, 1), Plaintext: i infrej tu he__g_nle
Columns: 7, Column Order: (6, 0, 3, 5, 1, 2, 4), Plaintext: irin fejhtu  e_lg__ne
Columns: 7, Column Order: (6, 0, 3, 5, 1, 4, 2), Plaintext: ir nifejh ut e_l__gne
Columns: 7, Column Order: (6, 0, 3, 5, 2, 1, 4), Plaintext: iirn fejthu  e_gl__ne
Columns: 7, Column Order: (6, 0, 3, 5, 2, 4, 1), Plaintext: i rnifej hut e__l_gne
Columns: 7, Column Order: (6, 0, 3, 5, 4, 1, 2), Plaintext: ii nrfejt uh e_g__lne
Columns: 7, Column Order: (6, 0, 3, 5, 4, 2, 1), Plaintext: i inrfej tuh e__g_lne
Columns: 7, Column Order: (6, 0, 4, 1, 2, 3, 5), Plaintext: ifrin ej htu e_nlg__e
Columns: 7, Column Order: (6, 0, 4, 1, 2, 5, 3), Plaintext: ifr niej h ute_nl__ge
Columns: 7, Column Order: (6, 0, 4, 1, 3, 2, 5), Plaintext: ifirn ej thu e_ngl__e
Columns: 7, Column Order: (6, 0, 4, 1, 3, 5, 2), Plaintext: if rniej  hute_n_l_ge
Columns: 7, Column Order: (6, 0, 4, 1, 5, 2, 3), Plaintext: ifi nrej t uhe_ng__le
Columns: 7, Column Order: (6, 0, 4, 1, 5, 3, 2), Plaintext: if inrej  tuhe_n_g_le
Columns: 7, Column Order: (6, 0, 4, 2, 1, 3, 5), Plaintext: irfin ejh tu e_lng__e
Columns: 7, Column Order: (6, 0, 4, 2, 1, 5, 3), Plaintext: irf niejh  ute_ln__ge
Columns: 7, Column Order: (6, 0, 4, 2, 3, 1, 5), Plaintext: iifrn ejt hu e_gnl__e
Columns: 7, Column Order: (6, 0, 4, 2, 3, 5, 1), Plaintext: i frniej  hute__nl_ge
Columns: 7, Column Order: (6, 0, 4, 2, 5, 1, 3), Plaintext: iif nrejt  uhe_gn__le
Columns: 7, Column Order: (6, 0, 4, 2, 5, 3, 1), Plaintext: i finrej  tuhe__ng_le
Columns: 7, Column Order: (6, 0, 4, 3, 1, 2, 5), Plaintext: irifn ejht u e_lgn__e
Columns: 7, Column Order: (6, 0, 4, 3, 1, 5, 2), Plaintext: ir fniejh  ute_l_n_ge
Columns: 7, Column Order: (6, 0, 4, 3, 2, 1, 5), Plaintext: iirfn ejth u e_gln__e
Columns: 7, Column Order: (6, 0, 4, 3, 2, 5, 1), Plaintext: i rfniej h ute__ln_ge
Columns: 7, Column Order: (6, 0, 4, 3, 5, 1, 2), Plaintext: ii fnrejt  uhe_g_n_le
Columns: 7, Column Order: (6, 0, 4, 3, 5, 2, 1), Plaintext: i ifnrej t uhe__gn_le
Columns: 7, Column Order: (6, 0, 4, 5, 1, 2, 3), Plaintext: iri nfejht u e_lg__ne
Columns: 7, Column Order: (6, 0, 4, 5, 1, 3, 2), Plaintext: ir infejh tu e_l_g_ne
Columns: 7, Column Order: (6, 0, 4, 5, 2, 1, 3), Plaintext: iir nfejth u e_gl__ne
Columns: 7, Column Order: (6, 0, 4, 5, 2, 3, 1), Plaintext: i rinfej htu e__lg_ne
Columns: 7, Column Order: (6, 0, 4, 5, 3, 1, 2), Plaintext: ii rnfejt hu e_g_l_ne
Columns: 7, Column Order: (6, 0, 4, 5, 3, 2, 1), Plaintext: i irnfej thu e__gl_ne
Columns: 7, Column Order: (6, 0, 5, 1, 2, 3, 4), Plaintext: ifri nej ht ue_nlg__e
Columns: 7, Column Order: (6, 0, 5, 1, 2, 4, 3), Plaintext: ifr inej h tue_nl_g_e
Columns: 7, Column Order: (6, 0, 5, 1, 3, 2, 4), Plaintext: ifir nej th ue_ngl__e
Columns: 7, Column Order: (6, 0, 5, 1, 3, 4, 2), Plaintext: if rinej  htue_n_lg_e
Columns: 7, Column Order: (6, 0, 5, 1, 4, 2, 3), Plaintext: ifi rnej t hue_ng_l_e
Columns: 7, Column Order: (6, 0, 5, 1, 4, 3, 2), Plaintext: if irnej  thue_n_gl_e
Columns: 7, Column Order: (6, 0, 5, 2, 1, 3, 4), Plaintext: irfi nejh t ue_lng__e
Columns: 7, Column Order: (6, 0, 5, 2, 1, 4, 3), Plaintext: irf inejh  tue_ln_g_e
Columns: 7, Column Order: (6, 0, 5, 2, 3, 1, 4), Plaintext: iifr nejt h ue_gnl__e
Columns: 7, Column Order: (6, 0, 5, 2, 3, 4, 1), Plaintext: i frinej  htue__nlg_e
Columns: 7, Column Order: (6, 0, 5, 2, 4, 1, 3), Plaintext: iif rnejt  hue_gn_l_e
Columns: 7, Column Order: (6, 0, 5, 2, 4, 3, 1), Plaintext: i firnej  thue__ngl_e
Columns: 7, Column Order: (6, 0, 5, 3, 1, 2, 4), Plaintext: irif nejht  ue_lgn__e
Columns: 7, Column Order: (6, 0, 5, 3, 1, 4, 2), Plaintext: ir finejh  tue_l_ng_e
Columns: 7, Column Order: (6, 0, 5, 3, 2, 1, 4), Plaintext: iirf nejth  ue_gln__e
Columns: 7, Column Order: (6, 0, 5, 3, 2, 4, 1), Plaintext: i rfinej h tue__lng_e
Columns: 7, Column Order: (6, 0, 5, 3, 4, 1, 2), Plaintext: ii frnejt  hue_g_nl_e
Columns: 7, Column Order: (6, 0, 5, 3, 4, 2, 1), Plaintext: i ifrnej t hue__gnl_e
Columns: 7, Column Order: (6, 0, 5, 4, 1, 2, 3), Plaintext: iri fnejht  ue_lg_n_e
Columns: 7, Column Order: (6, 0, 5, 4, 1, 3, 2), Plaintext: ir ifnejh t ue_l_gn_e
Columns: 7, Column Order: (6, 0, 5, 4, 2, 1, 3), Plaintext: iir fnejth  ue_gl_n_e
Columns: 7, Column Order: (6, 0, 5, 4, 2, 3, 1), Plaintext: i rifnej ht ue__lgn_e
Columns: 7, Column Order: (6, 0, 5, 4, 3, 1, 2), Plaintext: ii rfnejt h ue_g_ln_e
Columns: 7, Column Order: (6, 0, 5, 4, 3, 2, 1), Plaintext: i irfnej th ue__gln_e
Columns: 7, Column Order: (6, 1, 0, 2, 3, 4, 5), Plaintext: nifri euj ht e__nlg_e
Columns: 7, Column Order: (6, 1, 0, 2, 3, 5, 4), Plaintext: nifr ieuj h te__nl_ge
Columns: 7, Column Order: (6, 1, 0, 2, 4, 3, 5), Plaintext: nifir euj th e__ngl_e
Columns: 7, Column Order: (6, 1, 0, 2, 4, 5, 3), Plaintext: nif rieuj  hte__n_lge
Columns: 7, Column Order: (6, 1, 0, 2, 5, 3, 4), Plaintext: nifi reuj t he__ng_le
Columns: 7, Column Order: (6, 1, 0, 2, 5, 4, 3), Plaintext: nif ireuj  the__n_gle
Columns: 7, Column Order: (6, 1, 0, 3, 2, 4, 5), Plaintext: nirfi eujh t e__lng_e
Columns: 7, Column Order: (6, 1, 0, 3, 2, 5, 4), Plaintext: nirf ieujh  te__ln_ge
Columns: 7, Column Order: (6, 1, 0, 3, 4, 2, 5), Plaintext: niifr eujt h e__gnl_e
Columns: 7, Column Order: (6, 1, 0, 3, 4, 5, 2), Plaintext: ni frieuj  hte___nlge
Columns: 7, Column Order: (6, 1, 0, 3, 5, 2, 4), Plaintext: niif reujt  he__gn_le
Columns: 7, Column Order: (6, 1, 0, 3, 5, 4, 2), Plaintext: ni fireuj  the___ngle
Columns: 7, Column Order: (6, 1, 0, 4, 2, 3, 5), Plaintext: nirif eujht  e__lgn_e
Columns: 7, Column Order: (6, 1, 0, 4, 2, 5, 3), Plaintext: nir fieujh  te__l_nge
Columns: 7, Column Order: (6, 1, 0, 4, 3, 2, 5), Plaintext: niirf eujth  e__gln_e
Columns: 7, Column Order: (6, 1, 0, 4, 3, 5, 2), Plaintext: ni rfieuj h te___lnge
Columns: 7, Column Order: (6, 1, 0, 4, 5, 2, 3), Plaintext: nii freujt  he__g_nle
Columns: 7, Column Order: (6, 1, 0, 4, 5, 3, 2), Plaintext: ni ifreuj t he___gnle
Columns: 7, Column Order: (6, 1, 0, 5, 2, 3, 4), Plaintext: niri feujht  e__lg_ne
Columns: 7, Column Order: (6, 1, 0, 5, 2, 4, 3), Plaintext: nir ifeujh t e__l_gne
Columns: 7, Column Order: (6, 1, 0, 5, 3, 2, 4), Plaintext: niir feujth  e__gl_ne
Columns: 7, Column Order: (6, 1, 0, 5, 3, 4, 2), Plaintext: ni rifeuj ht e___lgne
Columns: 7, Column Order: (6, 1, 0, 5, 4, 2, 3), Plaintext: nii rfeujt h e__g_lne
Columns: 7, Column Order: (6, 1, 0, 5, 4, 3, 2), Plaintext: ni irfeuj th e___glne
Columns: 7, Column Order: (6, 1, 2, 0, 3, 4, 5), Plaintext: finri e juht en__lg_e
Columns: 7, Column Order: (6, 1, 2, 0, 3, 5, 4), Plaintext: finr ie juh ten__l_ge
Columns: 7, Column Order: (6, 1, 2, 0, 4, 3, 5), Plaintext: finir e juth en__gl_e
Columns: 7, Column Order: (6, 1, 2, 0, 4, 5, 3), Plaintext: fin rie ju hten___lge
Columns: 7, Column Order: (6, 1, 2, 0, 5, 3, 4), Plaintext: fini re jut hen__g_le
Columns: 7, Column Order: (6, 1, 2, 0, 5, 4, 3), Plaintext: fin ire ju then___gle
Columns: 7, Column Order: (6, 1, 2, 3, 0, 4, 5), Plaintext: rinfi ehju t el__ng_e
Columns: 7, Column Order: (6, 1, 2, 3, 0, 5, 4), Plaintext: rinf iehju  tel__n_ge
Columns: 7, Column Order: (6, 1, 2, 3, 4, 0, 5), Plaintext: iinfr etju h eg__nl_e
Columns: 7, Column Order: (6, 1, 2, 3, 4, 5, 0), Plaintext:  infrie ju hte___nlge
Columns: 7, Column Order: (6, 1, 2, 3, 5, 0, 4), Plaintext: iinf retju  heg__n_le
Columns: 7, Column Order: (6, 1, 2, 3, 5, 4, 0), Plaintext:  infire ju the___ngle
Columns: 7, Column Order: (6, 1, 2, 4, 0, 3, 5), Plaintext: rinif ehjut  el__gn_e
Columns: 7, Column Order: (6, 1, 2, 4, 0, 5, 3), Plaintext: rin fiehju  tel___nge
Columns: 7, Column Order: (6, 1, 2, 4, 3, 0, 5), Plaintext: iinrf etjuh  eg__ln_e
Columns: 7, Column Order: (6, 1, 2, 4, 3, 5, 0), Plaintext:  inrfie juh te___lnge
Columns: 7, Column Order: (6, 1, 2, 4, 5, 0, 3), Plaintext: iin fretju  heg___nle
Columns: 7, Column Order: (6, 1, 2, 4, 5, 3, 0), Plaintext:  inifre jut he___gnle
Columns: 7, Column Order: (6, 1, 2, 5, 0, 3, 4), Plaintext: rini fehjut  el__g_ne
Columns: 7, Column Order: (6, 1, 2, 5, 0, 4, 3), Plaintext: rin ifehju t el___gne
Columns: 7, Column Order: (6, 1, 2, 5, 3, 0, 4), Plaintext: iinr fetjuh  eg__l_ne
Columns: 7, Column Order: (6, 1, 2, 5, 3, 4, 0), Plaintext:  inrife juht e___lgne
Columns: 7, Column Order: (6, 1, 2, 5, 4, 0, 3), Plaintext: iin rfetju h eg___lne
Columns: 7, Column Order: (6, 1, 2, 5, 4, 3, 0), Plaintext:  inirfe juth e___glne
Columns: 7, Column Order: (6, 1, 3, 0, 2, 4, 5), Plaintext: firni e jhut en_l_g_e
Columns: 7, Column Order: (6, 1, 3, 0, 2, 5, 4), Plaintext: firn ie jhu ten_l__ge
Columns: 7, Column Order: (6, 1, 3, 0, 4, 2, 5), Plaintext: fiinr e jtuh en_g_l_e
Columns: 7, Column Order: (6, 1, 3, 0, 4, 5, 2), Plaintext: fi nrie j uhten___lge
Columns: 7, Column Order: (6, 1, 3, 0, 5, 2, 4), Plaintext: fiin re jtu hen_g__le
Columns: 7, Column Order: (6, 1, 3, 0, 5, 4, 2), Plaintext: fi nire j uthen___gle
Columns: 7, Column Order: (6, 1, 3, 2, 0, 4, 5), Plaintext: rifni ehj ut el_n_g_e
Columns: 7, Column Order: (6, 1, 3, 2, 0, 5, 4), Plaintext: rifn iehj u tel_n__ge
Columns: 7, Column Order: (6, 1, 3, 2, 4, 0, 5), Plaintext: iifnr etj uh eg_n_l_e
Columns: 7, Column Order: (6, 1, 3, 2, 4, 5, 0), Plaintext:  ifnrie j uhte__n_lge
Columns: 7, Column Order: (6, 1, 3, 2, 5, 0, 4), Plaintext: iifn retj u heg_n__le
Columns: 7, Column Order: (6, 1, 3, 2, 5, 4, 0), Plaintext:  ifnire j uthe__n_gle
Columns: 7, Column Order: (6, 1, 3, 4, 0, 2, 5), Plaintext: riinf ehjtu  el_g_n_e
Columns: 7, Column Order: (6, 1, 3, 4, 0, 5, 2), Plaintext: ri nfiehj u tel___nge
Columns: 7, Column Order: (6, 1, 3, 4, 2, 0, 5), Plaintext: iirnf etjhu  eg_l_n_e
Columns: 7, Column Order: (6, 1, 3, 4, 2, 5, 0), Plaintext:  irnfie jhu te__l_nge
Columns: 7, Column Order: (6, 1, 3, 4, 5, 0, 2), Plaintext: ii nfretj u heg___nle
Columns: 7, Column Order: (6, 1, 3, 4, 5, 2, 0), Plaintext:  iinfre jtu he__g_nle
Columns: 7, Column Order: (6, 1, 3, 5, 0, 2, 4), Plaintext: riin fehjtu  el_g__ne
Columns: 7, Column Order: (6, 1, 3, 5, 0, 4, 2), Plaintext: ri nifehj ut el___gne
Columns: 7, Column Order: (6, 1, 3, 5, 2, 0, 4), Plaintext: iirn fetjhu  eg_l__ne
Columns: 7, Column Order: (6, 1, 3, 5, 2, 4, 0), Plaintext:  irnife jhut e__l_gne
Columns: 7, Column Order: (6, 1, 3, 5, 4, 0, 2), Plaintext: ii nrfetj uh eg___lne
Columns: 7, Column Order: (6, 1, 3, 5, 4, 2, 0), Plaintext:  iinrfe jtuh e__g_lne
Columns: 7, Column Order: (6, 1, 4, 0, 2, 3, 5), Plaintext: firin e jhtu en_lg__e
Columns: 7, Column Order: (6, 1, 4, 0, 2, 5, 3), Plaintext: fir nie jh uten_l__ge
Columns: 7, Column Order: (6, 1, 4, 0, 3, 2, 5), Plaintext: fiirn e jthu en_gl__e
Columns: 7, Column Order: (6, 1, 4, 0, 3, 5, 2), Plaintext: fi rnie j huten__l_ge
Columns: 7, Column Order: (6, 1, 4, 0, 5, 2, 3), Plaintext: fii nre jt uhen_g__le
Columns: 7, Column Order: (6, 1, 4, 0, 5, 3, 2), Plaintext: fi inre j tuhen__g_le
Columns: 7, Column Order: (6, 1, 4, 2, 0, 3, 5), Plaintext: rifin ehj tu el_ng__e
Columns: 7, Column Order: (6, 1, 4, 2, 0, 5, 3), Plaintext: rif niehj  utel_n__ge
Columns: 7, Column Order: (6, 1, 4, 2, 3, 0, 5), Plaintext: iifrn etj hu eg_nl__e
Columns: 7, Column Order: (6, 1, 4, 2, 3, 5, 0), Plaintext:  ifrnie j hute__nl_ge
Columns: 7, Column Order: (6, 1, 4, 2, 5, 0, 3), Plaintext: iif nretj  uheg_n__le
Columns: 7, Column Order: (6, 1, 4, 2, 5, 3, 0), Plaintext:  ifinre j tuhe__ng_le
Columns: 7, Column Order: (6, 1, 4, 3, 0, 2, 5), Plaintext: riifn ehjt u el_gn__e
Columns: 7, Column Order: (6, 1, 4, 3, 0, 5, 2), Plaintext: ri fniehj  utel__n_ge
Columns: 7, Column Order: (6, 1, 4, 3, 2, 0, 5), Plaintext: iirfn etjh u eg_ln__e
Columns: 7, Column Order: (6, 1, 4, 3, 2, 5, 0), Plaintext:  irfnie jh ute__ln_ge
Columns: 7, Column Order: (6, 1, 4, 3, 5, 0, 2), Plaintext: ii fnretj  uheg__n_le
Columns: 7, Column Order: (6, 1, 4, 3, 5, 2, 0), Plaintext:  iifnre jt uhe__gn_le
Columns: 7, Column Order: (6, 1, 4, 5, 0, 2, 3), Plaintext: rii nfehjt u el_g__ne
Columns: 7, Column Order: (6, 1, 4, 5, 0, 3, 2), Plaintext: ri infehj tu el__g_ne
Columns: 7, Column Order: (6, 1, 4, 5, 2, 0, 3), Plaintext: iir nfetjh u eg_l__ne
Columns: 7, Column Order: (6, 1, 4, 5, 2, 3, 0), Plaintext:  irinfe jhtu e__lg_ne
Columns: 7, Column Order: (6, 1, 4, 5, 3, 0, 2), Plaintext: ii rnfetj hu eg__l_ne
Columns: 7, Column Order: (6, 1, 4, 5, 3, 2, 0), Plaintext:  iirnfe jthu e__gl_ne
Columns: 7, Column Order: (6, 1, 5, 0, 2, 3, 4), Plaintext: firi ne jht uen_lg__e
Columns: 7, Column Order: (6, 1, 5, 0, 2, 4, 3), Plaintext: fir ine jh tuen_l_g_e
Columns: 7, Column Order: (6, 1, 5, 0, 3, 2, 4), Plaintext: fiir ne jth uen_gl__e
Columns: 7, Column Order: (6, 1, 5, 0, 3, 4, 2), Plaintext: fi rine j htuen__lg_e
Columns: 7, Column Order: (6, 1, 5, 0, 4, 2, 3), Plaintext: fii rne jt huen_g_l_e
Columns: 7, Column Order: (6, 1, 5, 0, 4, 3, 2), Plaintext: fi irne j thuen__gl_e
Columns: 7, Column Order: (6, 1, 5, 2, 0, 3, 4), Plaintext: rifi nehj t uel_ng__e
Columns: 7, Column Order: (6, 1, 5, 2, 0, 4, 3), Plaintext: rif inehj  tuel_n_g_e
Columns: 7, Column Order: (6, 1, 5, 2, 3, 0, 4), Plaintext: iifr netj h ueg_nl__e
Columns: 7, Column Order: (6, 1, 5, 2, 3, 4, 0), Plaintext:  ifrine j htue__nlg_e
Columns: 7, Column Order: (6, 1, 5, 2, 4, 0, 3), Plaintext: iif rnetj  hueg_n_l_e
Columns: 7, Column Order: (6, 1, 5, 2, 4, 3, 0), Plaintext:  ifirne j thue__ngl_e
Columns: 7, Column Order: (6, 1, 5, 3, 0, 2, 4), Plaintext: riif nehjt  uel_gn__e
Columns: 7, Column Order: (6, 1, 5, 3, 0, 4, 2), Plaintext: ri finehj  tuel__ng_e
Columns: 7, Column Order: (6, 1, 5, 3, 2, 0, 4), Plaintext: iirf netjh  ueg_ln__e
Columns: 7, Column Order: (6, 1, 5, 3, 2, 4, 0), Plaintext:  irfine jh tue__lng_e
Columns: 7, Column Order: (6, 1, 5, 3, 4, 0, 2), Plaintext: ii frnetj  hueg__nl_e
Columns: 7, Column Order: (6, 1, 5, 3, 4, 2, 0), Plaintext:  iifrne jt hue__gnl_e
Columns: 7, Column Order: (6, 1, 5, 4, 0, 2, 3), Plaintext: rii fnehjt  uel_g_n_e
Columns: 7, Column Order: (6, 1, 5, 4, 0, 3, 2), Plaintext: ri ifnehj t uel__gn_e
Columns: 7, Column Order: (6, 1, 5, 4, 2, 0, 3), Plaintext: iir fnetjh  ueg_l_n_e
Columns: 7, Column Order: (6, 1, 5, 4, 2, 3, 0), Plaintext:  irifne jht ue__lgn_e
Columns: 7, Column Order: (6, 1, 5, 4, 3, 0, 2), Plaintext: ii rfnetj h ueg__ln_e
Columns: 7, Column Order: (6, 1, 5, 4, 3, 2, 0), Plaintext:  iirfne jth ue__gln_e
Columns: 7, Column Order: (6, 2, 0, 1, 3, 4, 5), Plaintext: nfiri eu jht e_n_lg_e
Columns: 7, Column Order: (6, 2, 0, 1, 3, 5, 4), Plaintext: nfir ieu jh te_n_l_ge
Columns: 7, Column Order: (6, 2, 0, 1, 4, 3, 5), Plaintext: nfiir eu jth e_n_gl_e
Columns: 7, Column Order: (6, 2, 0, 1, 4, 5, 3), Plaintext: nfi rieu j hte_n__lge
Columns: 7, Column Order: (6, 2, 0, 1, 5, 3, 4), Plaintext: nfii reu jt he_n_g_le
Columns: 7, Column Order: (6, 2, 0, 1, 5, 4, 3), Plaintext: nfi ireu j the_n__gle
Columns: 7, Column Order: (6, 2, 0, 3, 1, 4, 5), Plaintext: nrifi euhj t e_l_ng_e
Columns: 7, Column Order: (6, 2, 0, 3, 1, 5, 4), Plaintext: nrif ieuhj  te_l_n_ge
Columns: 7, Column Order: (6, 2, 0, 3, 4, 1, 5), Plaintext: niifr eutj h e_g_nl_e
Columns: 7, Column Order: (6, 2, 0, 3, 4, 5, 1), Plaintext: n ifrieu j hte___nlge
Columns: 7, Column Order: (6, 2, 0, 3, 5, 1, 4), Plaintext: niif reutj  he_g_n_le
Columns: 7, Column Order: (6, 2, 0, 3, 5, 4, 1), Plaintext: n ifireu j the___ngle
Columns: 7, Column Order: (6, 2, 0, 4, 1, 3, 5), Plaintext: nriif euhjt  e_l_gn_e
Columns: 7, Column Order: (6, 2, 0, 4, 1, 5, 3), Plaintext: nri fieuhj  te_l__nge
Columns: 7, Column Order: (6, 2, 0, 4, 3, 1, 5), Plaintext: niirf eutjh  e_g_ln_e
